CHEM_ID,CHEMICAL_NAME,SUPER_PATHWAY,SUB_PATHWAY,Est,SE,P,adjP_Bonf
100009184,1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*,Lipid,Phosphatidylinositol (PI),-0.024372376,0.029776518,0.413066067,1
100009209,1-palmitoyl-2-eicosapentaenoyl-GPE (16:0/20:5)*,Lipid,Phosphatidylethanolamine (PE),0.090443958,0.031230485,0.003779341,1
100009215,1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*,Lipid,Phosphatidylethanolamine (PE),0.150420324,0.031522313,1.83E-06,0.001958493
100009219,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,Lipid,Phosphatidylethanolamine (PE),0.103716088,0.030506112,0.000674238,0.723457053
100009225,1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*,Lipid,Plasmalogen,-0.05128046,0.030583345,0.093592429,1
100009227,1-linoleoyl-GPG (18:2)*,Lipid,Lysophospholipid,0.054845909,0.028980779,0.058425382,1
100009232,thioproline,Xenobiotics,Chemical,0.132492621,0.029988823,9.96E-06,0.01068576
100009233,palmitoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.141372864,0.029501939,1.65E-06,0.00177194
100009264,glycochenodeoxycholate glucuronide (1),Lipid,Primary Bile Acid Metabolism,0.065264032,0.029936495,0.029251342,1
100009271,(S)-3-hydroxybutyrylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.046886241,0.032297066,0.146579952,1
100009272,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),Lipid,Hexosylceramides (HCER),-0.043782866,0.028297022,0.121800429,1
100009329,ascorbic acid 2-sulfate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,-0.020470201,0.028070053,0.465846255,1
100009331,oleoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.133573026,0.029312674,5.19E-06,0.005572101
100009332,arachidonoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.095107368,0.029584807,0.001305642,1
100009333,docosahexaenoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.117598095,0.030492099,0.00011494,0.123330754
100009335,dihomo-linolenoyl-choline,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.04563269,0.030591109,0.135778388,1
100009343,1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*,Lipid,Phosphatidylcholine (PC),-0.160737828,0.027897326,8.32E-09,8.93E-06
100009345,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,Lipid,Phosphatidylcholine (PC),-0.120840978,0.029465558,4.11E-05,0.044122216
100009346,"phosphatidylcholine (14:0/14:0, 16:0/12:0)",Lipid,Phosphatidylcholine (PC),-0.012727454,0.029651256,0.667749835,1
100009347,"phosphatidylcholine (15:0/18:1, 17:0/16:1, 16:0/17:1)*",Lipid,Phosphatidylcholine (PC),-0.022783272,0.029852936,0.445353902,1
100009350,1-oleoyl-2-dihomo-linoleoyl-GPC (18:1/20:2)*,Lipid,Phosphatidylcholine (PC),-0.091173933,0.028649335,0.001460548,1
100009364,"phosphatidylcholine (18:0/20:2, 20:0/18:2)*",Lipid,Phosphatidylcholine (PC),-0.075527529,0.029808035,0.011283385,1
100009376,1-(1-enyl-oleoyl)-2-docosahexaenoyl-GPE (P-18:1/22:6)*,Lipid,Plasmalogen,0.033690303,0.034328632,0.326392904,1
100009378,1-(1-enyl-stearoyl)-2-dihomo-linolenoyl-GPE (P-18:0/20:3)*,Lipid,Plasmalogen,0.05892335,0.02925316,0.04398267,1
100009394,hexadecadienoate (16:2n6),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),-0.041884669,0.031117796,0.178301319,1
100009406,palmitoleoylcarnitine (C16:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.055345024,0.031131814,0.075442592,1
100010850,4-hydroxyphenylacetylglutamine,Peptide,Acetylated Peptides,0.118363916,0.031960999,0.000212741,0.228270858
100010869,"2,3-dihydroxy-2-methylbutyrate",Amino Acid,"Leucine, Isoleucine and Valine Metabolism",-0.010468931,0.032711593,0.748940037,1
100010895,2'-O-methylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",-0.050420418,0.029277134,0.085037388,1
100010896,2'-O-methyluridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",-0.012856523,0.029086436,0.658481282,1
100010901,gamma-glutamyl-alpha-lysine,Peptide,Gamma-glutamyl Amino Acid,0.082999988,0.032552602,0.010780978,1
100010919,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,Lipid,Diacylglycerol,0.10592915,0.035696535,0.00300241,1
100010922,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*,Lipid,Diacylglycerol,0.036948496,0.029440563,0.209471494,1
100010923,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*,Lipid,Diacylglycerol,0.053778354,0.028829026,0.062122006,1
100010937,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,Lipid,Diacylglycerol,0.064125065,0.029575776,0.030146386,1
100010940,"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",Lipid,Diacylglycerol,-0.006992026,0.029631654,0.813460017,1
100010955,perfluorooctanesulfonate (PFOS),Xenobiotics,Chemical,0.027412887,0.034385092,0.425316446,1
100010962,1-palmityl-GPE (O-16:0)*,Lipid,Lysoplasmalogen,-0.019789977,0.031286405,0.527032535,1
100010966,1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*,Lipid,Plasmalogen,-0.092855873,0.028826584,0.0012766,1
100015586,1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*,Lipid,Plasmalogen,-0.102213822,0.029978326,0.000650604,0.698098449
100015587,1-stearyl-2-docosapentaenoyl-GPC (O-18:0/22:5n3)*,Lipid,Plasmalogen,-0.040608972,0.030637275,0.185013333,1
100015590,1-stearyl-2-linoleoyl-GPC (O-18:0/18:2)*,Lipid,Plasmalogen,-0.167001772,0.031661467,1.33E-07,0.000142753
100015592,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n3)*,Lipid,Phosphatidylethanolamine (PE),0.122750718,0.033040726,0.000203096,0.217922263
100015593,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n6)*,Lipid,Phosphatidylethanolamine (PE),0.08139818,0.029697758,0.00612737,1
100015594,1-stearoyl-2-adrenoyl-GPE (18:0/22:4)*,Lipid,Phosphatidylethanolamine (PE),0.080149045,0.030985389,0.009690774,1
100015596,1-(1-enyl-stearoyl)-2-docosapentaenoyl-GPE (P-18:0/22:5n3)*,Lipid,Plasmalogen,0.010755657,0.030935791,0.72808292,1
100015609,N-palmitoyl-sphingadienine (d18:2/16:0)*,Lipid,Ceramides,-0.007823126,0.02857624,0.784266531,1
100015618,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,Lipid,Diacylglycerol,0.055109369,0.029462969,0.061419664,1
100015620,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,Lipid,Lactosylceramides (LCER),-0.07744074,0.026802362,0.003860696,1
100015623,lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*,Lipid,Lactosylceramides (LCER),-0.088562832,0.030946007,0.004211761,1
100015624,N-behenoyl-sphingadienine (d18:2/22:0)*,Lipid,Ceramides,0.000610088,0.028206072,0.982743369,1
100015625,glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*,Lipid,Hexosylceramides (HCER),-0.117735218,0.027958625,2.54E-05,0.027273985
100015632,N-stearoyl-sphingadienine (d18:2/18:0)*,Lipid,Ceramides,0.046546313,0.029678549,0.116799786,1
100015637,2-hydroxybehenate,Lipid,"Fatty Acid, Monohydroxy",-0.011188799,0.02978635,0.707188172,1
100015638,2-hydroxynervonate*,Lipid,"Fatty Acid, Monohydroxy",0.020314159,0.035122519,0.563007669,1
100015641,N-oleoylserine,Lipid,Endocannabinoid,-0.066201118,0.028783847,0.021451627,1
100015643,sphingadienine,Lipid,Sphingolipid Synthesis,0.035021987,0.031428485,0.265133774,1
100015687,"phosphatidylethanolamine (P-18:1/20:4, P-16:0/22:5n3)*",Lipid,Phosphatidylethanolamine (PE),0.000832094,0.032678123,0.979685405,1
100015689,1-palmitoyl-2-(hydroxylinoleoyl)-GPC (16:0/18:2(OH))*,Lipid,Phosphatidylcholine (PC),-0.081502135,0.028792377,0.004644851,1
100015731,N-palmitoyl-heptadecasphingosine (d17:1/16:0)*,Lipid,Ceramides,-0.072627718,0.030259801,0.016388862,1
100015735,"ceramide (d18:1/14:0, d16:1/16:0)*",Lipid,Ceramides,0.040031405,0.0298585,0.180016628,1
100015744,"ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Ceramides,-0.024321084,0.028043523,0.38579843,1
100015745,"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Hexosylceramides (HCER),-0.111239534,0.028821691,0.000113583,0.121875083
100015752,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,Lipid,Hexosylceramides (HCER),0.069840484,0.031629801,0.027240122,1
100015755,"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",Lipid,Ceramides,0.040968942,0.028634049,0.152494108,1
100015759,stearoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.137893811,0.029906858,4.01E-06,0.004304549
100015760,linoleoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.166984617,0.029427427,1.39E-08,1.49E-05
100015764,1-adrenoyl-GPE (22:4)*,Lipid,Lysophospholipid,0.023840914,0.029863246,0.424675345,1
100015768,1-docosapentaenoyl-GPE (22:5n3)*,Lipid,Lysophospholipid,0.044316415,0.029617716,0.134580546,1
100015786,"sphingomyelin (d18:0/20:0, d16:0/22:0)*",Lipid,Dihydrosphingomyelins,0.020167532,0.029850206,0.499279057,1
100015787,"sphingomyelin (d18:1/19:0, d19:1/18:0)*",Lipid,Sphingomyelins,-0.029444895,0.03054654,0.33507825,1
100015788,sphingomyelin (d18:2/18:1)*,Lipid,Sphingomyelins,-0.141203392,0.03062388,4.01E-06,0.004302145
100015789,sphingomyelin (d18:2/24:2)*,Lipid,Sphingomyelins,-0.185087241,0.030821677,1.91E-09,2.05E-06
100015790,"sphingomyelin (d18:2/21:0, d16:2/23:0)*",Lipid,Sphingomyelins,-0.074416926,0.03371151,0.027281697,1
100015791,sphingomyelin (d18:2/23:1)*,Lipid,Sphingomyelins,-0.13301411,0.031978637,3.19E-05,0.034227632
100015792,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",Lipid,Sphingomyelins,-0.062051927,0.028064729,0.027033837,1
100015793,"sphingomyelin (d17:2/16:0, d18:2/15:0)*",Lipid,Sphingomyelins,-0.136362035,0.032113423,2.17E-05,0.023323336
100015797,heneicosapentaenoate (21:5n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),0.021629708,0.032021685,0.499376795,1
100015831,linolenoylcarnitine (C18:3)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.069473706,0.029633834,0.019057469,1
100015832,behenoylcarnitine (C22)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.01300082,0.029935518,0.664074852,1
100015833,arachidoylcarnitine (C20)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.058151597,0.03034445,0.055316324,1
100015834,lignoceroylcarnitine (C24)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.012724736,0.028740559,0.657950258,1
100015835,cerotoylcarnitine (C26)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.048951963,0.030253396,0.105648578,1
100015836,ximenoylcarnitine (C26:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.042801258,0.029754027,0.150291387,1
100015837,arachidonoylcarnitine (C20:4),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",0.021084484,0.03086896,0.494586695,1
100015838,eicosenoylcarnitine (C20:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.00310382,0.03139821,0.921254658,1
100015839,dihomo-linoleoylcarnitine (C20:2)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.09684103,0.0303927,0.001440925,1
100015840,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",0.008003057,0.030632682,0.793892954,1
100015842,pentadecanoylcarnitine (C15)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",0.015712868,0.02993251,0.599622664,1
100015845,docosahexaenoylcarnitine (C22:6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",0.010443514,0.031428314,0.739665495,1
100015846,nervonoylcarnitine (C24:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.002210343,0.029595853,0.940465962,1
100015882,"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",Lipid,Hexosylceramides (HCER),-0.061970477,0.028104275,0.027452719,1
100015962,"N,N,N-trimethyl-5-aminovalerate",Amino Acid,Lysine Metabolism,0.038745857,0.030721375,0.20723611,1
100015966,carotene diol (1),Cofactors and Vitamins,Vitamin A Metabolism,-0.114477462,0.030102124,0.000142972,0.153408842
100015967,carotene diol (2),Cofactors and Vitamins,Vitamin A Metabolism,-0.141207089,0.030070854,2.66E-06,0.002849343
100015968,carotene diol (3),Cofactors and Vitamins,Vitamin A Metabolism,0.014173235,0.03098932,0.647413253,1
100015971,cortolone glucuronide (1),Lipid,Corticosteroids,0.031227565,0.030016667,0.298181569,1
100016006,1-palmityl-2-dihomo-linolenoyl-GPC (O-16:0/20:3)*,Lipid,Plasmalogen,-0.01348067,0.033019854,0.683083156,1
100016007,"phosphatidylcholine (O-18:1/20:4, O-16:0/22:5n3)*",Lipid,Plasmalogen,0.008111057,0.031534536,0.79701521,1
100016019,1-palmitoyl-2-pentadecanoyl-GPC (16:0/15:0)*,Lipid,Phosphatidylcholine (PC),-0.078756672,0.029803725,0.008229379,1
100016038,(N(1) + N(8))-acetylspermidine,Amino Acid,Polyamine Metabolism,0.04667787,0.029879708,0.118242541,1
100016069,5-dodecenoylcarnitine (C12:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.076183359,0.029262053,0.009228091,1
100019794,hydroxy-CMPF*,Lipid,"Fatty Acid, Dicarboxylate",-0.024618111,0.030769644,0.423665683,1
100019801,3-hydroxyoleoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.057274839,0.030977007,0.064465493,1
100019892,2-hydroxyarachidate*,Lipid,"Fatty Acid, Monohydroxy",0.064787339,0.030634467,0.034442636,1
100019968,lyxonate,Carbohydrate,Pentose Metabolism,-0.049852,0.028292385,0.078064412,1
100019969,heptadecanedioate (C17-DC),Lipid,"Fatty Acid, Dicarboxylate",-0.003057203,0.031061091,0.921594424,1
100019972,dodecenedioate (C12:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.055794339,0.030519323,0.06752489,1
100019975,hexadecenedioate (C16:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",0.020148766,0.0292378,0.490738859,1
100019978,octadecenedioate (C18:1-DC),Lipid,"Fatty Acid, Dicarboxylate",0.016295061,0.028767234,0.571091192,1
100019981,heptenedioate (C7:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.015260167,0.02970741,0.60747422,1
100019982,octadecadienedioate (C18:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.053650218,0.028982893,0.064155241,1
100020004,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,Lipid,"Fatty Acid, Dicarboxylate",0.017706381,0.029374176,0.546650165,1
100020204,N-acetyl-2-aminooctanoate*,Lipid,"Fatty Acid, Amino",0.026864651,0.032175987,0.403757935,1
100020205,hydroxyasparagine**,Amino Acid,Alanine and Aspartate Metabolism,0.063155756,0.032688717,0.053355144,1
100020208,perfluorooctanoate (PFOA),Xenobiotics,Chemical,0.00386307,0.033381681,0.907871085,1
100020214,glyco-beta-muricholate**,Lipid,Primary Bile Acid Metabolism,0.009841011,0.029265194,0.736667156,1
100020215,N-methylhydroxyproline**,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.01027979,0.029758877,0.729766561,1
100020217,"N,N,N-trimethyl-alanylproline betaine (TMAP)",Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.017109722,0.035525709,0.630079315,1
100020219,3-formylindole,Xenobiotics,Food Component/Plant,-0.032705675,0.031597128,0.300629778,1
100020225,1-(1-enyl-oleoyl)-2-docosahexaenoyl-GPC (P-18:1/22:6)*,Lipid,Plasmalogen,-0.077031995,0.033536189,0.021619846,1
100020230,pyroglutamylproline*,Peptide,Modified Peptides,0.014320163,0.030661141,0.640466978,1
100020234,pyroglutamylleucine*,Peptide,Modified Peptides,0.033549776,0.031612911,0.288568041,1
100020241,gamma-glutamylcitrulline*,Peptide,Gamma-glutamyl Amino Acid,-0.106979697,0.029472835,0.000283671,0.304378735
100020254,glycine conjugate of C10H14O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,0.071799319,0.028947013,0.013124592,1
100020259,glutamine conjugate of C7H12O2*,Partially Characterized Molecules,Partially Characterized Molecules,-0.036089184,0.030069665,0.230067201,1
100020261,glutamine conjugate of C6H10O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,0.009771159,0.03001413,0.744763366,1
100020262,glutamine conjugate of C6H10O2 (2)*,Partially Characterized Molecules,Partially Characterized Molecules,0.00877335,0.029783266,0.768319983,1
100020276,"sphingomyelin (d17:1/14:0, d16:1/15:0)*",Lipid,Sphingomyelins,-0.122171987,0.031059699,8.37E-05,0.08984534
100020343,tetradecadienoate (14:2)*,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),-0.063160048,0.030445558,0.038030649,1
100020360,8-methoxykynurenate,Amino Acid,Tryptophan Metabolism,0.049827399,0.030062369,0.097424998,1
100020361,3-amino-2-piperidone,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.057398495,0.031586089,0.069185267,1
100020371,"N,N-dimethylalanine",Amino Acid,Alanine and Aspartate Metabolism,-0.043126783,0.029590291,0.144988348,1
100020372,3-indoleglyoxylic acid,Xenobiotics,Food Component/Plant,-0.01963537,0.030631909,0.521515983,1
100020377,ethyl beta-glucopyranoside,Xenobiotics,Food Component/Plant,-0.073907795,0.02937179,0.011859922,1
100020378,2-hydroxysebacate,Lipid,"Fatty Acid, Dicarboxylate",0.054474889,0.030325992,0.072445193,1
100020409,ascorbic acid 3-sulfate*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,-0.047634645,0.029675972,0.108458877,1
100020414,6-bromotryptophan,Amino Acid,Tryptophan Metabolism,-0.041533884,0.028579355,0.146145263,1
100020416,delta-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,0.037760649,0.029666451,0.203074781,1
100020417,"N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,0.024365007,0.02931426,0.405880028,1
100020478,dodecadienoate (12:2)*,Lipid,"Fatty Acid, Dicarboxylate",-0.061646841,0.030050248,0.040222305,1
100020479,indoleacetoylcarnitine*,Amino Acid,Tryptophan Metabolism,0.005332144,0.029060095,0.854416066,1
100020487,N-acetyl-isoputreanine,Amino Acid,Polyamine Metabolism,-0.003165166,0.02935656,0.91414005,1
100020491,glucuronide of piperine metabolite C17H21NO3 (3)*,Xenobiotics,Food Component/Plant,0.071567492,0.029346062,0.01473846,1
100020492,glucuronide of piperine metabolite C17H21NO3 (4)*,Xenobiotics,Food Component/Plant,0.047820757,0.029520039,0.105244689,1
100020493,glucuronide of piperine metabolite C17H21NO3 (5)*,Xenobiotics,Food Component/Plant,0.028715972,0.029294969,0.326969832,1
100020496,sulfate of piperine metabolite C16H19NO3 (2)*,Xenobiotics,Food Component/Plant,0.010880736,0.029301217,0.710383756,1
100020497,sulfate of piperine metabolite C16H19NO3 (3)*,Xenobiotics,Food Component/Plant,0.009340066,0.029283585,0.749762688,1
100020502,sulfate of piperine metabolite C18H21NO3 (1)*,Xenobiotics,Food Component/Plant,0.017839055,0.029154739,0.54062049,1
100020504,sulfate of piperine metabolite C18H21NO3 (3)*,Xenobiotics,Food Component/Plant,0.013705255,0.029053437,0.637122535,1
100020515,2-naphthol sulfate,Xenobiotics,Chemical,-0.008719945,0.030623192,0.775835913,1
100020536,4-ethylcatechol sulfate,Xenobiotics,Benzoate Metabolism,-0.041265255,0.029672614,0.164321005,1
100020541,11beta-hydroxyandrosterone glucuronide,Lipid,Androgenic Steroids,0.050087092,0.030443187,0.099915301,1
100020545,"N2-acetyl,N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,0.02946165,0.029152844,0.312211436,1
100020546,"N2-acetyl,N6-methyllysine",Amino Acid,Lysine Metabolism,0.014141865,0.029303592,0.629380965,1
100020550,deoxycholic acid glucuronide,Lipid,Secondary Bile Acid Metabolism,0.053465901,0.030822267,0.082802499,1
100020578,4-allylcatechol sulfate,Xenobiotics,Benzoate Metabolism,-0.005537584,0.029834715,0.852751594,1
100020819,glycoursodeoxycholic acid sulfate (1),Lipid,Secondary Bile Acid Metabolism,0.049421167,0.028993947,0.088281382,1
100020822,dihydrocaffeate sulfate (2),Xenobiotics,Food Component/Plant,0.010298823,0.029433809,0.726415441,1
100020823,lithocholate sulfate (1),Lipid,Secondary Bile Acid Metabolism,-0.01371446,0.028652852,0.632193288,1
100020825,3-hydroxyhexanoylcarnitine (1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.02573188,0.029298037,0.379791786,1
100020833,2-ketocaprylate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",-0.054862536,0.029456788,0.062536143,1
100020837,"2,6-dihydroxybenzoic acid",Xenobiotics,Drug - Topical Agents,-0.005963256,0.029907218,0.841956219,1
100020864,1-(14 or 15-methyl)palmitoyl-GPC (a17:0 or i17:0)*,Lipid,Lysophospholipid,-0.064134432,0.027787544,0.020997573,1
100020893,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.013415081,0.032687713,0.68151156,1
100021000,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,Lipid,Sphingomyelins,-0.130817093,0.029924926,1.23E-05,0.013239806
100021093,taurochenodeoxycholic acid 3-sulfate,Lipid,Secondary Bile Acid Metabolism,0.04051274,0.02909176,0.16374542,1
100021100,tetradecadienedioate (C14:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.066553361,0.029027261,0.0218602,1
100021103,pregnenetriol sulfate*,Lipid,Pregnenolone Steroids,-0.032070493,0.03504059,0.360066487,1
100021104,pregnenetriol disulfate*,Lipid,Pregnenolone Steroids,0.018640481,0.032575628,0.567171804,1
100021123,"hydroxy-N6,N6,N6-trimethyllysine*",Amino Acid,Lysine Metabolism,0.040341596,0.03019305,0.181509431,1
100021131,undecenoylcarnitine (C11:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.024541891,0.030066684,0.414357923,1
100021141,3-hydroxydecanoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.047351421,0.031156734,0.128565956,1
100021162,palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0),Lipid,Ceramide PEs,-0.082346264,0.029098309,0.004655776,1
100021198,picolinoylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),0.115570223,0.033558077,0.000573416,0.615274846
100021208,4-vinylcatechol sulfate,Xenobiotics,Benzoate Metabolism,-0.008637739,0.029848636,0.772286976,1
100021220,succinoyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.091821495,0.031890762,0.003986215,1
100021261,leucylhydroxyproline*,Peptide,Dipeptide Derivative,0.078640818,0.033734271,0.019743621,1
100021324,"3,5-dichloro-2,6-dihydroxybenzoic acid",Xenobiotics,Chemical,-0.005940232,0.029480424,0.840309586,1
100021331,metabolonic lactone sulfate,Partially Characterized Molecules,Partially Characterized Molecules,-0.004577543,0.029616594,0.877168149,1
100021363,vanilloylglycine,Xenobiotics,Food Component/Plant,-0.01430066,0.029609656,0.629115007,1
100021372,2-hydroxy-4-(methylthio)butanoic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",-0.017623935,0.030445548,0.562678648,1
100021374,branched chain 14:0 dicarboxylic acid**,Lipid,"Fatty Acid, Dicarboxylate",-0.02903046,0.029695692,0.32827301,1
100021467,pentose acid*,Partially Characterized Molecules,Partially Characterized Molecules,-0.030237851,0.03304208,0.360122555,1
100021478,1-methyl-5-imidazolelactate,Amino Acid,Histidine Metabolism,0.067873809,0.030900278,0.028053057,1
100021502,(2 or 3)-decenoate (10:1n7 or n8),Lipid,Medium Chain Fatty Acid,-0.031826433,0.029754668,0.28478668,1
100021530,S-carboxyethylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.008128261,0.030751012,0.791529511,1
100021666,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",Partially Characterized Molecules,Partially Characterized Molecules,-0.110998612,0.028949113,0.00012594,0.135133156
100021707,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",Xenobiotics,Chemical,-0.044303825,0.029817554,0.137324011,1
100021709,"branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",Partially Characterized Molecules,Partially Characterized Molecules,-0.051538905,0.029933814,0.085112628,1
100021711,decadienedioic acid (C10:2-DC)**,Lipid,"Fatty Acid, Dicarboxylate",-0.048317334,0.02880899,0.09351087,1
100021712,deoxycholic acid 12-sulfate*,Lipid,Secondary Bile Acid Metabolism,0.017061962,0.028520323,0.549680648,1
100021727,"cis-3,4-methyleneheptanoate",Lipid,"Fatty Acid, Branched",0.072339936,0.028812879,0.012049868,1
100021728,"cis-3,4-methyleneheptanoylcarnitine",Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",0.084589792,0.028641878,0.003143346,1
100021760,N-acetyl-2-aminoadipate,Amino Acid,Lysine Metabolism,0.044279049,0.030673212,0.148858862,1
100021784,4-chlorobenzoic acid,Xenobiotics,Chemical,0.054252713,0.031008103,0.080182142,1
100021918,"2,4-di-tert-butylphenol",Xenobiotics,Chemical,-0.039977846,0.028333656,0.15825443,1
100021990,3-hydroxyoctanoylcarnitine (1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.043379085,0.030528417,0.155333859,1
100021991,3-hydroxyoctanoylcarnitine (2),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.033035855,0.029365748,0.260597847,1
100021992,"cis-3,4-methyleneheptanoylglycine",Lipid,Fatty Acid Metabolism (Acyl Glycine),0.07673307,0.030052948,0.0106719,1
100022003,"bilirubin degradation product, C16H18N2O5 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.034862523,0.030386056,0.251249485,1
100022004,"bilirubin degradation product, C16H18N2O5 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.032664034,0.030061724,0.277228852,1
100022005,"bilirubin degradation product, C17H18N2O4 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,-0.005351002,0.028729687,0.852246047,1
