CHEM_ID,CHEMICAL_NAME,SUPER_PATHWAY,SUB_PATHWAY,Est,SE,P,adjP_Bonf
100009078,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,Lipid,Phosphatidylethanolamine (PE),0.168578986,0.04550008,0.000211369,0.226798888
100009082,1-linoleoyl-GPA (18:2)*,Lipid,Lysophospholipid,-0.219277141,0.038262627,9.99E-09,1.07E-05
100009122,1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*,Lipid,Phosphatidylcholine (PC),0.027718609,0.040810185,0.497005996,1
100009123,1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*,Lipid,Phosphatidylcholine (PC),-0.358642088,0.037634882,1.58E-21,1.70E-18
100009124,1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*,Lipid,Phosphatidylcholine (PC),-0.209402604,0.037840971,3.13E-08,3.36E-05
100009125,1-margaroyl-2-docosahexaenoyl-GPC (17:0/22:6)*,Lipid,Phosphatidylcholine (PC),-0.265556479,0.034099043,6.82E-15,7.32E-12
100009126,1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*,Lipid,Phosphatidylcholine (PC),-0.247489204,0.034399546,6.27E-13,6.72E-10
100009130,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*,Lipid,Phosphatidylcholine (PC),-0.422006513,0.037868185,7.65E-29,8.21E-26
100009131,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,Lipid,Phosphatidylcholine (PC),-0.401004091,0.035677815,2.61E-29,2.80E-26
100009132,1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*,Lipid,Phosphatidylcholine (PC),-0.656163602,0.038883276,6.85E-64,7.35E-61
100009134,1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*,Lipid,Plasmalogen,-0.535103872,0.041268864,1.90E-38,2.04E-35
100009135,1-(1-enyl-stearoyl)-2-linoleoyl-GPC (P-18:0/18:2)*,Lipid,Plasmalogen,-0.518228716,0.034967337,1.08E-49,1.16E-46
100009138,1-myristoyl-2-linoleoyl-GPC (14:0/18:2)*,Lipid,Phosphatidylcholine (PC),0.081635604,0.036823171,0.026625628,1
100009139,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,Lipid,Phosphatidylcholine (PC),0.142283716,0.037266118,0.000134513,0.144332871
100009140,1-myristoyl-2-docosahexaenoyl-GPC (14:0/22:6)*,Lipid,Phosphatidylcholine (PC),-0.10977618,0.037363362,0.003302623,1
100009141,1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*,Lipid,Phosphatidylcholine (PC),0.011814135,0.036928483,0.749029484,1
100009142,1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*,Lipid,Phosphatidylcholine (PC),0.260942464,0.038548278,1.29E-11,1.39E-08
100009143,1-palmitoyl-2-adrenoyl-GPC (16:0/22:4)*,Lipid,Phosphatidylcholine (PC),0.265668519,0.042393054,3.69E-10,3.95E-07
100009146,1-stearoyl-2-adrenoyl-GPC (18:0/22:4)*,Lipid,Phosphatidylcholine (PC),0.365789243,0.038184843,9.76E-22,1.05E-18
100009147,1-stearyl-GPC (O-18:0)*,Lipid,Lysoplasmalogen,-0.329539216,0.036559659,1.99E-19,2.14E-16
100009160,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,Lipid,Plasmalogen,-0.260805786,0.038080619,7.45E-12,7.99E-09
100009161,1-(1-enyl-palmitoyl)-2-myristoyl-GPC (P-16:0/14:0)*,Lipid,Plasmalogen,-0.256615081,0.036769558,2.97E-12,3.19E-09
100009162,1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*,Lipid,Plasmalogen,-0.406634462,0.038038365,1.13E-26,1.21E-23
100009166,"phosphatidylcholine (16:0/22:5n3, 18:1/20:4)*",Lipid,Phosphatidylcholine (PC),-0.336814809,0.035346255,1.59E-21,1.70E-18
100009167,"phosphatidylcholine (18:0/20:5, 16:0/22:5n6)*",Lipid,Phosphatidylcholine (PC),0.110881325,0.040066593,0.00565009,1
100009181,1-stearoyl-2-oleoyl-GPI (18:0/18:1)*,Lipid,Phosphatidylinositol (PI),-0.03978324,0.039233568,0.310577861,1
100009184,1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*,Lipid,Phosphatidylinositol (PI),0.347476977,0.040317428,6.78E-18,7.28E-15
100009209,1-palmitoyl-2-eicosapentaenoyl-GPE (16:0/20:5)*,Lipid,Phosphatidylethanolamine (PE),0.080886164,0.038452442,0.035418789,1
100009215,1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*,Lipid,Phosphatidylethanolamine (PE),0.620328494,0.042349896,1.39E-48,1.50E-45
100009219,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,Lipid,Phosphatidylethanolamine (PE),0.070265708,0.039100434,0.072326574,1
100009225,1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*,Lipid,Plasmalogen,-0.313338468,0.037373875,5.12E-17,5.49E-14
100009227,1-linoleoyl-GPG (18:2)*,Lipid,Lysophospholipid,0.197799531,0.03727437,1.12E-07,0.000119853
100009232,thioproline,Xenobiotics,Chemical,0.346113955,0.037238721,1.48E-20,1.59E-17
100009233,palmitoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.394486088,0.034971508,1.64E-29,1.76E-26
100009264,glycochenodeoxycholate glucuronide (1),Lipid,Primary Bile Acid Metabolism,0.092784432,0.03548819,0.008935404,1
100009271,(S)-3-hydroxybutyrylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.136853086,0.04349652,0.001653505,1
100009272,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),Lipid,Hexosylceramides (HCER),-0.161808662,0.035706981,5.85E-06,0.006282105
100009329,ascorbic acid 2-sulfate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,-0.026654632,0.033553244,0.426963729,1
100009331,oleoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.344067885,0.034108134,6.27E-24,6.73E-21
100009332,arachidonoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.334235091,0.034692053,5.73E-22,6.14E-19
100009333,docosahexaenoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.358815748,0.034992985,1.14E-24,1.22E-21
100009335,dihomo-linolenoyl-choline,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.07554494,0.03789154,0.046183186,1
100009343,1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*,Lipid,Phosphatidylcholine (PC),-0.363055982,0.03168744,2.16E-30,2.32E-27
100009345,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,Lipid,Phosphatidylcholine (PC),-0.192222345,0.035112227,4.39E-08,4.71E-05
100009346,"phosphatidylcholine (14:0/14:0, 16:0/12:0)",Lipid,Phosphatidylcholine (PC),0.102502575,0.037830684,0.006738289,1
100009347,"phosphatidylcholine (15:0/18:1, 17:0/16:1, 16:0/17:1)*",Lipid,Phosphatidylcholine (PC),0.061492922,0.036440052,0.091505487,1
100009350,1-oleoyl-2-dihomo-linoleoyl-GPC (18:1/20:2)*,Lipid,Phosphatidylcholine (PC),-0.197760172,0.033581254,3.89E-09,4.17E-06
100009364,"phosphatidylcholine (18:0/20:2, 20:0/18:2)*",Lipid,Phosphatidylcholine (PC),0.08282728,0.037433037,0.026919812,1
100009376,1-(1-enyl-oleoyl)-2-docosahexaenoyl-GPE (P-18:1/22:6)*,Lipid,Plasmalogen,-0.237637011,0.035799464,3.18E-11,3.41E-08
100009378,1-(1-enyl-stearoyl)-2-dihomo-linolenoyl-GPE (P-18:0/20:3)*,Lipid,Plasmalogen,0.173329255,0.037451858,3.69E-06,0.003960617
100009394,hexadecadienoate (16:2n6),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),0.038264502,0.037218881,0.303905697,1
100009406,palmitoleoylcarnitine (C16:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",0.022204184,0.037934378,0.558324868,1
100010850,4-hydroxyphenylacetylglutamine,Peptide,Acetylated Peptides,0.392593949,0.040996363,1.01E-21,1.08E-18
100010869,"2,3-dihydroxy-2-methylbutyrate",Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.033158061,0.040973101,0.418363239,1
100010895,2'-O-methylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",-0.248416266,0.032803107,3.65E-14,3.91E-11
100010896,2'-O-methyluridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",-0.079403267,0.034359978,0.020837101,1
100010901,gamma-glutamyl-alpha-lysine,Peptide,Gamma-glutamyl Amino Acid,0.261222872,0.038858075,1.79E-11,1.92E-08
100010919,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,Lipid,Diacylglycerol,0.486436091,0.056677945,9.29E-18,9.96E-15
100010922,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*,Lipid,Diacylglycerol,0.203992778,0.041009739,6.55E-07,0.000702816
100010923,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*,Lipid,Diacylglycerol,0.179668634,0.036902749,1.12E-06,0.001205316
100010937,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,Lipid,Diacylglycerol,0.274909828,0.039473216,3.30E-12,3.54E-09
100010940,"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",Lipid,Diacylglycerol,0.322315047,0.041021233,3.93E-15,4.21E-12
100010955,perfluorooctanesulfonate (PFOS),Xenobiotics,Chemical,-0.094289369,0.040067932,0.018610731,1
100010962,1-palmityl-GPE (O-16:0)*,Lipid,Lysoplasmalogen,-0.23392736,0.037399217,3.98E-10,4.27E-07
100010966,1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*,Lipid,Plasmalogen,-0.244965796,0.037690158,8.06E-11,8.65E-08
100015586,1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*,Lipid,Plasmalogen,-0.334772021,0.038129788,1.64E-18,1.76E-15
100015587,1-stearyl-2-docosapentaenoyl-GPC (O-18:0/22:5n3)*,Lipid,Plasmalogen,-0.357483017,0.038305355,1.03E-20,1.11E-17
100015590,1-stearyl-2-linoleoyl-GPC (O-18:0/18:2)*,Lipid,Plasmalogen,-0.627352556,0.04019582,6.48E-55,6.95E-52
100015592,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n3)*,Lipid,Phosphatidylethanolamine (PE),0.327094173,0.044205315,1.37E-13,1.47E-10
100015593,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n6)*,Lipid,Phosphatidylethanolamine (PE),0.439323649,0.040607073,2.80E-27,3.01E-24
100015594,1-stearoyl-2-adrenoyl-GPE (18:0/22:4)*,Lipid,Phosphatidylethanolamine (PE),0.489669109,0.04357866,2.70E-29,2.90E-26
100015596,1-(1-enyl-stearoyl)-2-docosapentaenoyl-GPE (P-18:0/22:5n3)*,Lipid,Plasmalogen,-0.257940804,0.039530723,6.80E-11,7.29E-08
100015609,N-palmitoyl-sphingadienine (d18:2/16:0)*,Lipid,Ceramides,0.016993225,0.036144299,0.638248196,1
100015618,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,Lipid,Diacylglycerol,0.248051456,0.038727498,1.50E-10,1.61E-07
100015620,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,Lipid,Lactosylceramides (LCER),-0.180703091,0.031791858,1.32E-08,1.41E-05
100015623,lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*,Lipid,Lactosylceramides (LCER),-0.209216356,0.033504532,4.25E-10,4.56E-07
100015624,N-behenoyl-sphingadienine (d18:2/22:0)*,Lipid,Ceramides,0.029131902,0.034142845,0.393528491,1
100015625,glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*,Lipid,Hexosylceramides (HCER),-0.354226684,0.033185699,1.35E-26,1.44E-23
100015632,N-stearoyl-sphingadienine (d18:2/18:0)*,Lipid,Ceramides,0.279966931,0.042929306,6.96E-11,7.46E-08
100015637,2-hydroxybehenate,Lipid,"Fatty Acid, Monohydroxy",-0.031939543,0.033379273,0.338634118,1
100015638,2-hydroxynervonate*,Lipid,"Fatty Acid, Monohydroxy",-0.048546577,0.039038708,0.213665299,1
100015641,N-oleoylserine,Lipid,Endocannabinoid,-0.059025787,0.032923945,0.073006178,1
100015643,sphingadienine,Lipid,Sphingolipid Synthesis,0.436651336,0.045308897,5.57E-22,5.97E-19
100015687,"phosphatidylethanolamine (P-18:1/20:4, P-16:0/22:5n3)*",Lipid,Phosphatidylethanolamine (PE),-0.137865382,0.039225543,0.000440278,0.472418097
100015689,1-palmitoyl-2-(hydroxylinoleoyl)-GPC (16:0/18:2(OH))*,Lipid,Phosphatidylcholine (PC),-0.106014376,0.035022131,0.002469383,1
100015731,N-palmitoyl-heptadecasphingosine (d17:1/16:0)*,Lipid,Ceramides,-0.074750497,0.036845598,0.042483786,1
100015735,"ceramide (d18:1/14:0, d16:1/16:0)*",Lipid,Ceramides,-0.005131746,0.037616124,0.891486014,1
100015744,"ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Ceramides,0.021708932,0.036150277,0.548160341,1
100015745,"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Hexosylceramides (HCER),-0.380299013,0.035231564,3.66E-27,3.93E-24
100015752,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,Lipid,Hexosylceramides (HCER),0.357775642,0.046419453,1.28E-14,1.38E-11
100015755,"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",Lipid,Ceramides,0.08021968,0.035927962,0.025562637,1
100015759,stearoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.304341767,0.035540781,1.10E-17,1.18E-14
100015760,linoleoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.421931648,0.035003621,1.85E-33,1.98E-30
100015764,1-adrenoyl-GPE (22:4)*,Lipid,Lysophospholipid,0.152295715,0.037055042,3.96E-05,0.042456733
100015768,1-docosapentaenoyl-GPE (22:5n3)*,Lipid,Lysophospholipid,-0.00444481,0.036322509,0.90260546,1
100015786,"sphingomyelin (d18:0/20:0, d16:0/22:0)*",Lipid,Dihydrosphingomyelins,0.479582045,0.038369697,7.56E-36,8.11E-33
100015787,"sphingomyelin (d18:1/19:0, d19:1/18:0)*",Lipid,Sphingomyelins,-0.043165724,0.036864891,0.241632181,1
100015788,sphingomyelin (d18:2/18:1)*,Lipid,Sphingomyelins,-0.024871261,0.037365758,0.50565632,1
100015789,sphingomyelin (d18:2/24:2)*,Lipid,Sphingomyelins,-0.18871666,0.037242214,4.04E-07,0.000433003
100015790,"sphingomyelin (d18:2/21:0, d16:2/23:0)*",Lipid,Sphingomyelins,0.067697023,0.041014683,0.098829309,1
100015791,sphingomyelin (d18:2/23:1)*,Lipid,Sphingomyelins,-0.113839647,0.039382557,0.003844939,1
100015792,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",Lipid,Sphingomyelins,-0.119623847,0.034351298,0.000497001,0.533282044
100015793,"sphingomyelin (d17:2/16:0, d18:2/15:0)*",Lipid,Sphingomyelins,0.093860853,0.039985465,0.018906251,1
100015797,heneicosapentaenoate (21:5n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),-0.063332509,0.038259001,0.097851022,1
100015831,linolenoylcarnitine (C18:3)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.206070369,0.034531137,2.41E-09,2.58E-06
100015832,behenoylcarnitine (C22)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.132061048,0.037497273,0.000428491,0.459771367
100015833,arachidoylcarnitine (C20)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.377748776,0.034596784,9.39E-28,1.01E-24
100015834,lignoceroylcarnitine (C24)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.128803415,0.036268916,0.000383268,0.411246969
100015835,cerotoylcarnitine (C26)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.219022173,0.037267607,4.18E-09,4.48E-06
100015836,ximenoylcarnitine (C26:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.158829802,0.03666697,1.48E-05,0.015877377
100015837,arachidonoylcarnitine (C20:4),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.14679025,0.036928307,7.04E-05,0.075514972
100015838,eicosenoylcarnitine (C20:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.248764407,0.034331788,4.30E-13,4.61E-10
100015839,dihomo-linoleoylcarnitine (C20:2)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.27893912,0.035795737,6.57E-15,7.05E-12
100015840,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",0.004455952,0.037760444,0.906063042,1
100015842,pentadecanoylcarnitine (C15)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.176216675,0.034588926,3.49E-07,0.000374994
100015845,docosahexaenoylcarnitine (C22:6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.0925631,0.037336233,0.013168625,1
100015846,nervonoylcarnitine (C24:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.061489584,0.037649309,0.102422846,1
100015882,"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",Lipid,Hexosylceramides (HCER),-0.291140143,0.032659141,4.90E-19,5.26E-16
100015962,"N,N,N-trimethyl-5-aminovalerate",Amino Acid,Lysine Metabolism,0.147520168,0.039655249,0.00019917,0.213709638
100015966,carotene diol (1),Cofactors and Vitamins,Vitamin A Metabolism,-0.647777857,0.041676813,1.78E-54,1.91E-51
100015967,carotene diol (2),Cofactors and Vitamins,Vitamin A Metabolism,-0.689178532,0.044688033,1.16E-53,1.25E-50
100015968,carotene diol (3),Cofactors and Vitamins,Vitamin A Metabolism,-0.121549146,0.042724972,0.004442252,1
100015971,cortolone glucuronide (1),Lipid,Corticosteroids,0.985383955,0.054776121,2.36E-72,2.54E-69
100016006,1-palmityl-2-dihomo-linolenoyl-GPC (O-16:0/20:3)*,Lipid,Plasmalogen,0.19455488,0.04779677,4.69E-05,0.050345403
100016007,"phosphatidylcholine (O-18:1/20:4, O-16:0/22:5n3)*",Lipid,Plasmalogen,-0.243790233,0.040715028,2.13E-09,2.28E-06
100016019,1-palmitoyl-2-pentadecanoyl-GPC (16:0/15:0)*,Lipid,Phosphatidylcholine (PC),-0.152328893,0.037863821,5.74E-05,0.061637246
100016038,(N(1) + N(8))-acetylspermidine,Amino Acid,Polyamine Metabolism,0.112405036,0.036295775,0.00195544,1
100016069,5-dodecenoylcarnitine (C12:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.009418244,0.035956115,0.79336986,1
100019794,hydroxy-CMPF*,Lipid,"Fatty Acid, Dicarboxylate",-0.210730127,0.032775481,1.28E-10,1.37E-07
100019801,3-hydroxyoleoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.029103439,0.037689732,0.440004981,1
100019892,2-hydroxyarachidate*,Lipid,"Fatty Acid, Monohydroxy",0.121666837,0.038692703,0.001664057,1
100019968,lyxonate,Carbohydrate,Pentose Metabolism,-0.066033966,0.033340579,0.047637445,1
100019969,heptadecanedioate (C17-DC),Lipid,"Fatty Acid, Dicarboxylate",0.014847065,0.038335339,0.698538222,1
100019972,dodecenedioate (C12:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.156721892,0.036697565,1.95E-05,0.020914647
100019975,hexadecenedioate (C16:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.100890333,0.036151412,0.005258257,1
100019978,octadecenedioate (C18:1-DC),Lipid,"Fatty Acid, Dicarboxylate",-0.266906327,0.037067692,6.00E-13,6.44E-10
100019981,heptenedioate (C7:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",0.011780177,0.036628397,0.74774571,1
100019982,octadecadienedioate (C18:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.137373128,0.033157502,3.43E-05,0.036773846
100020004,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,Lipid,"Fatty Acid, Dicarboxylate",-0.040038649,0.037571507,0.286574995,1
100020204,N-acetyl-2-aminooctanoate*,Lipid,"Fatty Acid, Amino",-0.267611612,0.039467099,1.20E-11,1.28E-08
100020205,hydroxyasparagine**,Amino Acid,Alanine and Aspartate Metabolism,0.994300146,0.046132239,4.93E-103,5.29E-100
100020208,perfluorooctanoate (PFOA),Xenobiotics,Chemical,-0.071232346,0.038589779,0.064908711,1
100020214,glyco-beta-muricholate**,Lipid,Primary Bile Acid Metabolism,-0.225763324,0.034879914,9.63E-11,1.03E-07
100020215,N-methylhydroxyproline**,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.043885602,0.038063401,0.248926554,1
100020217,"N,N,N-trimethyl-alanylproline betaine (TMAP)",Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.062846333,0.042852618,0.142493269,1
100020219,3-formylindole,Xenobiotics,Food Component/Plant,-0.060221011,0.038553302,0.11828339,1
100020225,1-(1-enyl-oleoyl)-2-docosahexaenoyl-GPC (P-18:1/22:6)*,Lipid,Plasmalogen,-0.336024831,0.037370229,2.43E-19,2.61E-16
100020230,pyroglutamylproline*,Peptide,Modified Peptides,0.148798977,0.037931966,8.75E-05,0.093920714
100020234,pyroglutamylleucine*,Peptide,Modified Peptides,0.406994657,0.046182051,1.22E-18,1.31E-15
100020241,gamma-glutamylcitrulline*,Peptide,Gamma-glutamyl Amino Acid,-0.244101687,0.033831651,5.39E-13,5.78E-10
100020254,glycine conjugate of C10H14O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,0.179054807,0.035547035,4.73E-07,0.000507078
100020259,glutamine conjugate of C7H12O2*,Partially Characterized Molecules,Partially Characterized Molecules,0.002662151,0.037564002,0.943501435,1
100020261,glutamine conjugate of C6H10O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,0.088087886,0.036318909,0.015291524,1
100020262,glutamine conjugate of C6H10O2 (2)*,Partially Characterized Molecules,Partially Characterized Molecules,0.156363051,0.035916379,1.34E-05,0.014374168
100020276,"sphingomyelin (d17:1/14:0, d16:1/15:0)*",Lipid,Sphingomyelins,-0.23782062,0.038157953,4.59E-10,4.92E-07
100020343,tetradecadienoate (14:2)*,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),-0.185307434,0.036744502,4.58E-07,0.000491401
100020360,8-methoxykynurenate,Amino Acid,Tryptophan Metabolism,0.382039163,0.040710831,6.34E-21,6.80E-18
100020361,3-amino-2-piperidone,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.189340984,0.039330323,1.48E-06,0.001586411
100020371,"N,N-dimethylalanine",Amino Acid,Alanine and Aspartate Metabolism,-0.127715997,0.034136358,0.000183036,0.196397403
100020372,3-indoleglyoxylic acid,Xenobiotics,Food Component/Plant,-0.115906276,0.03761562,0.002060756,1
100020377,ethyl beta-glucopyranoside,Xenobiotics,Food Component/Plant,-0.147822138,0.037308298,7.43E-05,0.079690593
100020378,2-hydroxysebacate,Lipid,"Fatty Acid, Dicarboxylate",-0.030203164,0.036441315,0.40720823,1
100020409,ascorbic acid 3-sulfate*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,-0.102526256,0.034293397,0.002792705,1
100020414,6-bromotryptophan,Amino Acid,Tryptophan Metabolism,-0.099509235,0.034294125,0.003712139,1
100020416,delta-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,0.116113765,0.036731412,0.001571437,1
100020417,"N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,0.167793094,0.042650571,8.35E-05,0.089592216
100020478,dodecadienoate (12:2)*,Lipid,"Fatty Acid, Dicarboxylate",-0.259131041,0.035491729,2.85E-13,3.06E-10
100020479,indoleacetoylcarnitine*,Amino Acid,Tryptophan Metabolism,0.132757619,0.036830819,0.000312724,0.335552839
100020487,N-acetyl-isoputreanine,Amino Acid,Polyamine Metabolism,0.060714005,0.035996239,0.091665605,1
100020491,glucuronide of piperine metabolite C17H21NO3 (3)*,Xenobiotics,Food Component/Plant,0.331113889,0.039584341,6.02E-17,6.46E-14
100020492,glucuronide of piperine metabolite C17H21NO3 (4)*,Xenobiotics,Food Component/Plant,0.380944767,0.041978047,1.14E-19,1.22E-16
100020493,glucuronide of piperine metabolite C17H21NO3 (5)*,Xenobiotics,Food Component/Plant,0.29689586,0.038976035,2.59E-14,2.78E-11
100020496,sulfate of piperine metabolite C16H19NO3 (2)*,Xenobiotics,Food Component/Plant,0.246185259,0.041824676,3.95E-09,4.24E-06
100020497,sulfate of piperine metabolite C16H19NO3 (3)*,Xenobiotics,Food Component/Plant,0.218172946,0.03992389,4.64E-08,4.97E-05
100020502,sulfate of piperine metabolite C18H21NO3 (1)*,Xenobiotics,Food Component/Plant,0.090929949,0.03804291,0.016839457,1
100020504,sulfate of piperine metabolite C18H21NO3 (3)*,Xenobiotics,Food Component/Plant,0.094123327,0.037813044,0.012803952,1
100020515,2-naphthol sulfate,Xenobiotics,Chemical,0.174979636,0.035819346,1.03E-06,0.001109457
100020536,4-ethylcatechol sulfate,Xenobiotics,Benzoate Metabolism,-0.238935827,0.03511845,1.02E-11,1.09E-08
100020541,11beta-hydroxyandrosterone glucuronide,Lipid,Androgenic Steroids,0.183288702,0.040672092,6.59E-06,0.007071746
100020545,"N2-acetyl,N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,-0.033502822,0.036508009,0.358784234,1
100020546,"N2-acetyl,N6-methyllysine",Amino Acid,Lysine Metabolism,-0.080446787,0.035246309,0.022464715,1
100020550,deoxycholic acid glucuronide,Lipid,Secondary Bile Acid Metabolism,0.338644785,0.038055928,5.66E-19,6.07E-16
100020578,4-allylcatechol sulfate,Xenobiotics,Benzoate Metabolism,-0.105019004,0.036600406,0.004113296,1
100020819,glycoursodeoxycholic acid sulfate (1),Lipid,Secondary Bile Acid Metabolism,0.242076394,0.036299036,2.58E-11,2.76E-08
100020822,dihydrocaffeate sulfate (2),Xenobiotics,Food Component/Plant,-0.010782273,0.036769435,0.769338628,1
100020823,lithocholate sulfate (1),Lipid,Secondary Bile Acid Metabolism,-0.045231367,0.034732676,0.192823654,1
100020825,3-hydroxyhexanoylcarnitine (1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.034803958,0.034771272,0.31685581,1
100020833,2-ketocaprylate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",-0.300897539,0.037359844,8.01E-16,8.60E-13
100020837,"2,6-dihydroxybenzoic acid",Xenobiotics,Drug - Topical Agents,-0.239612985,0.037535832,1.73E-10,1.86E-07
100020864,1-(14 or 15-methyl)palmitoyl-GPC (a17:0 or i17:0)*,Lipid,Lysophospholipid,-0.170847228,0.032712359,1.76E-07,0.000189193
100020893,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.650417585,0.043335444,6.42E-51,6.89E-48
