CHEM_ID,CHEMICAL_NAME,SUPER_PATHWAY,SUB_PATHWAY,Est,SE,P,adjP_Bonf
100009130,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*,Lipid,Phosphatidylcholine (PC),-0.204517901,0.028408192,6.05E-13,6.50E-10
100009131,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,Lipid,Phosphatidylcholine (PC),-0.171699411,0.026501993,9.25E-11,9.92E-08
100009132,1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*,Lipid,Phosphatidylcholine (PC),-0.276778922,0.027594947,1.12E-23,1.21E-20
100009134,1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*,Lipid,Plasmalogen,-0.336021159,0.029990283,3.88E-29,4.17E-26
100009135,1-(1-enyl-stearoyl)-2-linoleoyl-GPC (P-18:0/18:2)*,Lipid,Plasmalogen,-0.356435409,0.028340805,2.83E-36,3.04E-33
100009138,1-myristoyl-2-linoleoyl-GPC (14:0/18:2)*,Lipid,Phosphatidylcholine (PC),0.043371008,0.026883971,0.106686638,1
100009139,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,Lipid,Phosphatidylcholine (PC),0.089053649,0.027375065,0.001141559,1
100009140,1-myristoyl-2-docosahexaenoyl-GPC (14:0/22:6)*,Lipid,Phosphatidylcholine (PC),-0.043635007,0.027589633,0.113747182,1
100009141,1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*,Lipid,Phosphatidylcholine (PC),0.029134924,0.026748817,0.276063849,1
100009142,1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*,Lipid,Phosphatidylcholine (PC),0.165426205,0.026723992,6.01E-10,6.45E-07
100009143,1-palmitoyl-2-adrenoyl-GPC (16:0/22:4)*,Lipid,Phosphatidylcholine (PC),0.140857145,0.027385541,2.70E-07,0.000289374
100009146,1-stearoyl-2-adrenoyl-GPC (18:0/22:4)*,Lipid,Phosphatidylcholine (PC),0.20696671,0.027215709,2.86E-14,3.06E-11
100009147,1-stearyl-GPC (O-18:0)*,Lipid,Lysoplasmalogen,-0.152808567,0.027317206,2.22E-08,2.38E-05
100009160,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,Lipid,Plasmalogen,-0.303115591,0.028177165,5.46E-27,5.86E-24
100009161,1-(1-enyl-palmitoyl)-2-myristoyl-GPC (P-16:0/14:0)*,Lipid,Plasmalogen,-0.210664278,0.026486356,1.81E-15,1.94E-12
100009162,1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*,Lipid,Plasmalogen,-0.264748476,0.027443724,5.06E-22,5.43E-19
100009166,"phosphatidylcholine (16:0/22:5n3, 18:1/20:4)*",Lipid,Phosphatidylcholine (PC),-0.0929356,0.026674193,0.000493792,0.529838562
100009167,"phosphatidylcholine (18:0/20:5, 16:0/22:5n6)*",Lipid,Phosphatidylcholine (PC),0.025606094,0.02752037,0.352142558,1
100009181,1-stearoyl-2-oleoyl-GPI (18:0/18:1)*,Lipid,Phosphatidylinositol (PI),-0.118190511,0.028785797,4.03E-05,0.04322151
100009184,1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*,Lipid,Phosphatidylinositol (PI),0.139370254,0.02762518,4.53E-07,0.000486516
100009209,1-palmitoyl-2-eicosapentaenoyl-GPE (16:0/20:5)*,Lipid,Phosphatidylethanolamine (PE),0.089128628,0.028085965,0.001506532,1
100009215,1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*,Lipid,Phosphatidylethanolamine (PE),0.352087468,0.029359806,3.91E-33,4.19E-30
100009219,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,Lipid,Phosphatidylethanolamine (PE),0.050114477,0.027727872,0.070704871,1
100009225,1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*,Lipid,Plasmalogen,-0.183145475,0.027822137,4.62E-11,4.96E-08
100009227,1-linoleoyl-GPG (18:2)*,Lipid,Lysophospholipid,0.101598202,0.026250548,0.000108689,0.116623825
100009232,thioproline,Xenobiotics,Chemical,0.289456787,0.027741627,1.73E-25,1.86E-22
100009233,palmitoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.245668007,0.027055329,1.08E-19,1.16E-16
100009264,glycochenodeoxycholate glucuronide (1),Lipid,Primary Bile Acid Metabolism,0.059700941,0.026755494,0.025657782,1
100009271,(S)-3-hydroxybutyrylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.15823424,0.030913496,3.08E-07,0.000330259
100009272,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),Lipid,Hexosylceramides (HCER),-0.121747826,0.025925425,2.65E-06,0.002845638
100009329,ascorbic acid 2-sulfate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,-0.055394393,0.024711917,0.024986817,1
100009331,oleoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.235536047,0.026814522,1.58E-18,1.69E-15
100009332,arachidonoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.203799288,0.026964158,4.09E-14,4.39E-11
100009333,docosahexaenoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.231321082,0.027756031,7.81E-17,8.38E-14
100009335,dihomo-linolenoyl-choline,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.077306546,0.027867888,0.005536542,1
100009343,1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*,Lipid,Phosphatidylcholine (PC),-0.213729114,0.025582394,6.57E-17,7.05E-14
100009345,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,Lipid,Phosphatidylcholine (PC),-0.103354751,0.026742705,0.000111188,0.119304762
100009346,"phosphatidylcholine (14:0/14:0, 16:0/12:0)",Lipid,Phosphatidylcholine (PC),0.019901295,0.026912647,0.459617152,1
100009347,"phosphatidylcholine (15:0/18:1, 17:0/16:1, 16:0/17:1)*",Lipid,Phosphatidylcholine (PC),-0.001608779,0.026914152,0.952335254,1
100009350,1-oleoyl-2-dihomo-linoleoyl-GPC (18:1/20:2)*,Lipid,Phosphatidylcholine (PC),-0.142584827,0.025830762,3.39E-08,3.64E-05
100009364,"phosphatidylcholine (18:0/20:2, 20:0/18:2)*",Lipid,Phosphatidylcholine (PC),-0.00766041,0.027091584,0.777361,1
100009376,1-(1-enyl-oleoyl)-2-docosahexaenoyl-GPE (P-18:1/22:6)*,Lipid,Plasmalogen,-0.132316336,0.029843802,9.27E-06,0.009942433
100009378,1-(1-enyl-stearoyl)-2-dihomo-linolenoyl-GPE (P-18:0/20:3)*,Lipid,Plasmalogen,0.06956884,0.026354423,0.008296951,1
100009394,hexadecadienoate (16:2n6),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),0.075984922,0.02804744,0.006745437,1
100009406,palmitoleoylcarnitine (C16:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",0.036952467,0.027969039,0.186437389,1
100010850,4-hydroxyphenylacetylglutamine,Peptide,Acetylated Peptides,0.27569751,0.030002945,3.96E-20,4.25E-17
100010869,"2,3-dihydroxy-2-methylbutyrate",Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.082346072,0.029544904,0.00531739,1
100010895,2'-O-methylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",-0.145525383,0.025967575,2.09E-08,2.25E-05
100010896,2'-O-methyluridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",-0.034451708,0.026038574,0.185801226,1
100010901,gamma-glutamyl-alpha-lysine,Peptide,Gamma-glutamyl Amino Acid,0.120370475,0.02900742,3.33E-05,0.035730083
100010919,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,Lipid,Diacylglycerol,0.235364769,0.033095597,1.15E-12,1.23E-09
100010922,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*,Lipid,Diacylglycerol,0.122457855,0.027617757,9.25E-06,0.009924116
100010923,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*,Lipid,Diacylglycerol,0.124747165,0.026316955,2.14E-06,0.002291135
100010937,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,Lipid,Diacylglycerol,0.206160107,0.027729983,1.05E-13,1.13E-10
100010940,"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",Lipid,Diacylglycerol,0.158169967,0.02762459,1.03E-08,1.11E-05
100010955,perfluorooctanesulfonate (PFOS),Xenobiotics,Chemical,-0.022437465,0.030738436,0.465421871,1
100010962,1-palmityl-GPE (O-16:0)*,Lipid,Lysoplasmalogen,-0.141695923,0.02821092,5.09E-07,0.0005466
100010966,1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*,Lipid,Plasmalogen,-0.165762679,0.026534376,4.18E-10,4.49E-07
100015586,1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*,Lipid,Plasmalogen,-0.213205525,0.027426171,7.62E-15,8.17E-12
100015587,1-stearyl-2-docosapentaenoyl-GPC (O-18:0/22:5n3)*,Lipid,Plasmalogen,-0.208326234,0.027953713,9.16E-14,9.82E-11
100015590,1-stearyl-2-linoleoyl-GPC (O-18:0/18:2)*,Lipid,Plasmalogen,-0.350363841,0.029349263,7.52E-33,8.07E-30
100015592,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n3)*,Lipid,Phosphatidylethanolamine (PE),0.210379887,0.03065356,6.74E-12,7.23E-09
100015593,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n6)*,Lipid,Phosphatidylethanolamine (PE),0.323058071,0.028397069,5.48E-30,5.88E-27
100015594,1-stearoyl-2-adrenoyl-GPE (18:0/22:4)*,Lipid,Phosphatidylethanolamine (PE),0.304166247,0.029158803,1.78E-25,1.91E-22
100015596,1-(1-enyl-stearoyl)-2-docosapentaenoyl-GPE (P-18:0/22:5n3)*,Lipid,Plasmalogen,-0.118806736,0.028184773,2.49E-05,0.026767855
100015609,N-palmitoyl-sphingadienine (d18:2/16:0)*,Lipid,Ceramides,-0.018618823,0.026026963,0.474382478,1
100015618,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,Lipid,Diacylglycerol,0.158847204,0.02712884,4.76E-09,5.11E-06
100015620,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,Lipid,Lactosylceramides (LCER),-0.146418882,0.024658282,2.89E-09,3.10E-06
100015623,lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*,Lipid,Lactosylceramides (LCER),-0.148884441,0.027853499,9.03E-08,9.69E-05
100015624,N-behenoyl-sphingadienine (d18:2/22:0)*,Lipid,Ceramides,-0.011527939,0.025217768,0.647573607,1
100015625,glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*,Lipid,Hexosylceramides (HCER),-0.228816421,0.02587193,9.22E-19,9.89E-16
100015632,N-stearoyl-sphingadienine (d18:2/18:0)*,Lipid,Ceramides,0.155284116,0.02828562,4.02E-08,4.32E-05
100015637,2-hydroxybehenate,Lipid,"Fatty Acid, Monohydroxy",-0.01319037,0.025999511,0.61192226,1
100015638,2-hydroxynervonate*,Lipid,"Fatty Acid, Monohydroxy",-0.011208437,0.030152395,0.710096681,1
100015641,N-oleoylserine,Lipid,Endocannabinoid,-0.123882917,0.025350849,1.03E-06,0.001100053
100015643,sphingadienine,Lipid,Sphingolipid Synthesis,0.182059843,0.029135944,4.14E-10,4.44E-07
100015687,"phosphatidylethanolamine (P-18:1/20:4, P-16:0/22:5n3)*",Lipid,Phosphatidylethanolamine (PE),-0.101873883,0.029389389,0.000527578,0.566091017
100015689,1-palmitoyl-2-(hydroxylinoleoyl)-GPC (16:0/18:2(OH))*,Lipid,Phosphatidylcholine (PC),0.012951031,0.026150829,0.620428175,1
100015731,N-palmitoyl-heptadecasphingosine (d17:1/16:0)*,Lipid,Ceramides,-0.131371955,0.027390195,1.62E-06,0.001734102
100015735,"ceramide (d18:1/14:0, d16:1/16:0)*",Lipid,Ceramides,-0.010295746,0.027061752,0.703608603,1
100015744,"ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Ceramides,-0.001052595,0.025991184,0.96769599,1
100015745,"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Hexosylceramides (HCER),-0.263430578,0.026635748,4.60E-23,4.93E-20
100015752,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,Lipid,Hexosylceramides (HCER),0.097680723,0.028943128,0.000738373,0.792274463
100015755,"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",Lipid,Ceramides,0.019638959,0.025499777,0.441203811,1
100015759,stearoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.21974793,0.027260084,7.56E-16,8.11E-13
100015760,linoleoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),-0.273333482,0.027076328,5.82E-24,6.24E-21
100015764,1-adrenoyl-GPE (22:4)*,Lipid,Lysophospholipid,0.103493531,0.02687483,0.000117662,0.126251529
100015768,1-docosapentaenoyl-GPE (22:5n3)*,Lipid,Lysophospholipid,0.063857793,0.026984755,0.017960103,1
100015786,"sphingomyelin (d18:0/20:0, d16:0/22:0)*",Lipid,Dihydrosphingomyelins,0.187540065,0.027149598,4.93E-12,5.29E-09
100015787,"sphingomyelin (d18:1/19:0, d19:1/18:0)*",Lipid,Sphingomyelins,-0.153142226,0.027625963,2.97E-08,3.18E-05
100015788,sphingomyelin (d18:2/18:1)*,Lipid,Sphingomyelins,-0.165220779,0.027801342,2.80E-09,3.00E-06
100015789,sphingomyelin (d18:2/24:2)*,Lipid,Sphingomyelins,-0.271045675,0.028448389,1.61E-21,1.73E-18
100015790,"sphingomyelin (d18:2/21:0, d16:2/23:0)*",Lipid,Sphingomyelins,-0.186599797,0.030458947,9.00E-10,9.65E-07
100015791,sphingomyelin (d18:2/23:1)*,Lipid,Sphingomyelins,-0.279694756,0.029316747,1.42E-21,1.53E-18
100015792,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",Lipid,Sphingomyelins,-0.154680558,0.025516325,1.34E-09,1.44E-06
100015793,"sphingomyelin (d17:2/16:0, d18:2/15:0)*",Lipid,Sphingomyelins,-0.19349938,0.029225427,3.57E-11,3.83E-08
100015797,heneicosapentaenoate (21:5n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),0.017508149,0.028797238,0.543200642,1
100015831,linolenoylcarnitine (C18:3)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.008383091,0.026912383,0.755423822,1
100015832,behenoylcarnitine (C22)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.029212745,0.027262242,0.283924029,1
100015833,arachidoylcarnitine (C20)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.118922868,0.027248772,1.28E-05,0.013681602
100015834,lignoceroylcarnitine (C24)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.036989983,0.026088582,0.156231346,1
100015835,cerotoylcarnitine (C26)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.053986833,0.027316644,0.048116878,1
100015836,ximenoylcarnitine (C26:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.072429601,0.026952455,0.007203008,1
100015837,arachidonoylcarnitine (C20:4),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",0.047565116,0.028255752,0.092301907,1
100015838,eicosenoylcarnitine (C20:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.131150689,0.02772139,2.23E-06,0.002396921
100015839,dihomo-linoleoylcarnitine (C20:2)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.024706541,0.027898013,0.375831949,1
100015840,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",0.130073734,0.028390059,4.61E-06,0.00494963
100015842,pentadecanoylcarnitine (C15)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.079210897,0.026826835,0.003150346,1
100015845,docosahexaenoylcarnitine (C22:6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.025667967,0.028372724,0.365639961,1
100015846,nervonoylcarnitine (C24:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.039997777,0.026958287,0.137890827,1
100015882,"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",Lipid,Hexosylceramides (HCER),-0.166248638,0.025440675,6.37E-11,6.84E-08
100015962,"N,N,N-trimethyl-5-aminovalerate",Amino Acid,Lysine Metabolism,0.139638179,0.028346023,8.38E-07,0.000899648
100015966,carotene diol (1),Cofactors and Vitamins,Vitamin A Metabolism,-0.330454104,0.028399502,2.71E-31,2.90E-28
100015967,carotene diol (2),Cofactors and Vitamins,Vitamin A Metabolism,-0.320790929,0.028620979,3.71E-29,3.99E-26
100015968,carotene diol (3),Cofactors and Vitamins,Vitamin A Metabolism,-0.045880201,0.028501935,0.107458486,1
100015971,cortolone glucuronide (1),Lipid,Corticosteroids,0.430810972,0.033496077,7.41E-38,7.95E-35
100016006,1-palmityl-2-dihomo-linolenoyl-GPC (O-16:0/20:3)*,Lipid,Plasmalogen,0.0329582,0.031041046,0.2883438,1
100016007,"phosphatidylcholine (O-18:1/20:4, O-16:0/22:5n3)*",Lipid,Plasmalogen,-0.131875881,0.028736551,4.45E-06,0.004775802
100016019,1-palmitoyl-2-pentadecanoyl-GPC (16:0/15:0)*,Lipid,Phosphatidylcholine (PC),-0.175368702,0.027267045,1.26E-10,1.36E-07
100016038,(N(1) + N(8))-acetylspermidine,Amino Acid,Polyamine Metabolism,0.053844755,0.027092056,0.046869901,1
100016069,5-dodecenoylcarnitine (C12:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.006772337,0.026830252,0.800720923,1
100019794,hydroxy-CMPF*,Lipid,"Fatty Acid, Dicarboxylate",-0.156623449,0.027318791,9.86E-09,1.06E-05
100019801,3-hydroxyoleoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.063864528,0.028498815,0.025029066,1
100019892,2-hydroxyarachidate*,Lipid,"Fatty Acid, Monohydroxy",0.056760499,0.027520248,0.039160202,1
100019968,lyxonate,Carbohydrate,Pentose Metabolism,-0.0212973,0.02587248,0.410414621,1
100019969,heptadecanedioate (C17-DC),Lipid,"Fatty Acid, Dicarboxylate",0.02836367,0.028129967,0.313306627,1
100019972,dodecenedioate (C12:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.00379465,0.027606569,0.890671476,1
100019975,hexadecenedioate (C16:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",0.030951921,0.026468059,0.242239881,1
100019978,octadecenedioate (C18:1-DC),Lipid,"Fatty Acid, Dicarboxylate",-0.068885878,0.026212867,0.008590332,1
100019981,heptenedioate (C7:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.019752832,0.026968417,0.46389814,1
100019982,octadecadienedioate (C18:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",-0.08282825,0.025812502,0.001332705,1
100020004,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,Lipid,"Fatty Acid, Dicarboxylate",0.049785405,0.02680021,0.063218761,1
100020204,N-acetyl-2-aminooctanoate*,Lipid,"Fatty Acid, Amino",-0.004711722,0.029011999,0.87098617,1
100020205,hydroxyasparagine**,Amino Acid,Alanine and Aspartate Metabolism,0.410314533,0.03154675,1.12E-38,1.20E-35
100020208,perfluorooctanoate (PFOA),Xenobiotics,Chemical,0.024381795,0.029740005,0.41231212,1
100020214,glyco-beta-muricholate**,Lipid,Primary Bile Acid Metabolism,-0.122574901,0.026150467,2.77E-06,0.002970521
100020215,N-methylhydroxyproline**,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.014759452,0.027132938,0.586463446,1
100020217,"N,N,N-trimethyl-alanylproline betaine (TMAP)",Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.085385761,0.032002648,0.007628512,1
100020219,3-formylindole,Xenobiotics,Food Component/Plant,0.051613085,0.028588461,0.07101497,1
100020225,1-(1-enyl-oleoyl)-2-docosahexaenoyl-GPC (P-18:1/22:6)*,Lipid,Plasmalogen,-0.274794377,0.03031686,1.26E-19,1.35E-16
100020230,pyroglutamylproline*,Peptide,Modified Peptides,0.160943426,0.027972143,8.73E-09,9.37E-06
100020234,pyroglutamylleucine*,Peptide,Modified Peptides,0.211739579,0.029981624,1.64E-12,1.76E-09
100020241,gamma-glutamylcitrulline*,Peptide,Gamma-glutamyl Amino Acid,-0.09797934,0.026689234,0.000241491,0.259120174
100020254,glycine conjugate of C10H14O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,0.20815288,0.026670663,5.97E-15,6.41E-12
100020259,glutamine conjugate of C7H12O2*,Partially Characterized Molecules,Partially Characterized Molecules,-0.002540011,0.027244344,0.925720223,1
100020261,glutamine conjugate of C6H10O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,0.137553658,0.027521345,5.79E-07,0.000621336
100020262,glutamine conjugate of C6H10O2 (2)*,Partially Characterized Molecules,Partially Characterized Molecules,0.118219564,0.026995914,1.19E-05,0.012783167
100020276,"sphingomyelin (d17:1/14:0, d16:1/15:0)*",Lipid,Sphingomyelins,-0.260390585,0.028420232,5.09E-20,5.46E-17
100020343,tetradecadienoate (14:2)*,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),0.011940573,0.027336205,0.662253243,1
100020360,8-methoxykynurenate,Amino Acid,Tryptophan Metabolism,0.297387818,0.028981439,1.05E-24,1.13E-21
100020361,3-amino-2-piperidone,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.087571012,0.028715683,0.002291552,1
100020371,"N,N-dimethylalanine",Amino Acid,Alanine and Aspartate Metabolism,-0.035518277,0.026594574,0.181697716,1
100020372,3-indoleglyoxylic acid,Xenobiotics,Food Component/Plant,-0.030057546,0.027857606,0.280600714,1
100020377,ethyl beta-glucopyranoside,Xenobiotics,Food Component/Plant,-0.135319238,0.026755722,4.25E-07,0.000455604
100020378,2-hydroxysebacate,Lipid,"Fatty Acid, Dicarboxylate",0.019687541,0.027211401,0.469370672,1
100020409,ascorbic acid 3-sulfate*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,-0.0226693,0.026638904,0.394777856,1
100020414,6-bromotryptophan,Amino Acid,Tryptophan Metabolism,-0.034232835,0.025847241,0.185360613,1
100020416,delta-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,0.072662509,0.026871479,0.006849471,1
100020417,"N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,0.086631107,0.02773616,0.001787749,1
100020478,dodecadienoate (12:2)*,Lipid,"Fatty Acid, Dicarboxylate",-0.006858385,0.027055089,0.799884137,1
100020479,indoleacetoylcarnitine*,Amino Acid,Tryptophan Metabolism,0.035167329,0.026320804,0.181515305,1
100020487,N-acetyl-isoputreanine,Amino Acid,Polyamine Metabolism,0.061859917,0.026606972,0.02007456,1
100020491,glucuronide of piperine metabolite C17H21NO3 (3)*,Xenobiotics,Food Component/Plant,0.164748013,0.026993613,1.04E-09,1.12E-06
100020492,glucuronide of piperine metabolite C17H21NO3 (4)*,Xenobiotics,Food Component/Plant,0.196386947,0.027624326,1.17E-12,1.25E-09
100020493,glucuronide of piperine metabolite C17H21NO3 (5)*,Xenobiotics,Food Component/Plant,0.177967174,0.027137253,5.45E-11,5.85E-08
100020496,sulfate of piperine metabolite C16H19NO3 (2)*,Xenobiotics,Food Component/Plant,0.164062895,0.027982088,4.54E-09,4.87E-06
100020497,sulfate of piperine metabolite C16H19NO3 (3)*,Xenobiotics,Food Component/Plant,0.151695401,0.027553853,3.68E-08,3.95E-05
100020502,sulfate of piperine metabolite C18H21NO3 (1)*,Xenobiotics,Food Component/Plant,0.095224338,0.02703368,0.000427604,0.45881947
100020504,sulfate of piperine metabolite C18H21NO3 (3)*,Xenobiotics,Food Component/Plant,0.079611425,0.026900698,0.00308183,1
100020515,2-naphthol sulfate,Xenobiotics,Chemical,0.141960277,0.027477723,2.39E-07,0.000256099
100020536,4-ethylcatechol sulfate,Xenobiotics,Benzoate Metabolism,-0.103525453,0.026534108,9.56E-05,0.102535115
100020541,11beta-hydroxyandrosterone glucuronide,Lipid,Androgenic Steroids,0.318765994,0.030492898,1.41E-25,1.51E-22
100020545,"N2-acetyl,N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,0.053783634,0.026642781,0.043518991,1
100020546,"N2-acetyl,N6-methyllysine",Amino Acid,Lysine Metabolism,0.018854151,0.02647513,0.476374537,1
100020550,deoxycholic acid glucuronide,Lipid,Secondary Bile Acid Metabolism,0.178020228,0.02782264,1.57E-10,1.68E-07
100020578,4-allylcatechol sulfate,Xenobiotics,Benzoate Metabolism,-0.039696957,0.026915591,0.1402479,1
100020819,glycoursodeoxycholic acid sulfate (1),Lipid,Secondary Bile Acid Metabolism,0.162307088,0.026441972,8.34E-10,8.95E-07
100020822,dihydrocaffeate sulfate (2),Xenobiotics,Food Component/Plant,0.070355616,0.026701502,0.008416367,1
100020823,lithocholate sulfate (1),Lipid,Secondary Bile Acid Metabolism,-0.015966643,0.025865105,0.537033984,1
100020825,3-hydroxyhexanoylcarnitine (1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.119398004,0.026528652,6.77E-06,0.00726679
100020833,2-ketocaprylate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",-0.09670397,0.026714976,0.000294784,0.316303088
100020837,"2,6-dihydroxybenzoic acid",Xenobiotics,Drug - Topical Agents,0.04715964,0.027102955,0.08185579,1
100020864,1-(14 or 15-methyl)palmitoyl-GPC (a17:0 or i17:0)*,Lipid,Lysophospholipid,-0.168167997,0.024798013,1.19E-11,1.28E-08
100020893,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.366877044,0.031089069,3.86E-32,4.15E-29
100021000,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,Lipid,Sphingomyelins,-0.258929627,0.027479953,4.41E-21,4.73E-18
100021093,taurochenodeoxycholic acid 3-sulfate,Lipid,Secondary Bile Acid Metabolism,0.042743481,0.026271255,0.103735886,1
100021100,tetradecadienedioate (C14:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",0.003280588,0.026377823,0.901022984,1
100021103,pregnenetriol sulfate*,Lipid,Pregnenolone Steroids,0.210056086,0.033445588,3.37E-10,3.62E-07
100021104,pregnenetriol disulfate*,Lipid,Pregnenolone Steroids,0.333052959,0.031466393,3.52E-26,3.78E-23
100021123,"hydroxy-N6,N6,N6-trimethyllysine*",Amino Acid,Lysine Metabolism,0.169955924,0.029873952,1.28E-08,1.37E-05
100021131,undecenoylcarnitine (C11:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.024725414,0.02709426,0.361468635,1
100021141,3-hydroxydecanoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",-0.083289176,0.027846157,0.002780223,1
100021162,palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0),Lipid,Ceramide PEs,-0.218894133,0.026671667,2.27E-16,2.43E-13
